salary_id,job_id,pay_period,currency,compensation_type,standardized_max_salary,standardized_min_salary,standardized_med_salary,currency_encoded,compensation_type_encoded
34404,3905832516,YEARLY,USD,BASE_SALARY,150000.0,120000.0,120000.0,5,0
34405,3902347358,YEARLY,USD,BASE_SALARY,110000.0,90000.0,90000.0,5,0
34406,3905833401,YEARLY,USD,BASE_SALARY,150000.0,130000.0,130000.0,5,0
34407,3905833441,HOURLY,USD,BASE_SALARY,49920.0,39520.0,49920.0,5,0
34408,3904091709,YEARLY,USD,BASE_SALARY,140000.0,120000.0,120000.0,5,0
34409,3905832484,YEARLY,USD,BASE_SALARY,125000.0,100000.0,100000.0,5,0
34410,3904095007,HOURLY,USD,BASE_SALARY,107120.0,93600.0,93600.0,5,0
34411,3904096015,HOURLY,USD,BASE_SALARY,110240.0,70720.0,70720.0,5,0
34412,3905835109,YEARLY,USD,BASE_SALARY,142465.0,94977.0,94977.0,5,0
34413,3902348109,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34414,3905831716,HOURLY,USD,BASE_SALARY,145600.0,114400.0,114400.0,5,0
34415,3902342921,HOURLY,USD,BASE_SALARY,135200.0,83200.0,83200.0,5,0
34416,3904093852,YEARLY,USD,BASE_SALARY,100000.0,90000.0,90000.0,5,0
34417,3905832576,HOURLY,USD,BASE_SALARY,37440.0,33280.0,37440.0,5,0
34418,3905830929,HOURLY,USD,BASE_SALARY,37440.0,33280.0,37440.0,5,0
34419,3905830870,HOURLY,USD,BASE_SALARY,62400.0,37440.0,62400.0,5,0
34420,3905832603,YEARLY,USD,BASE_SALARY,150000.0,130000.0,130000.0,5,0
34421,3904096136,HOURLY,USD,BASE_SALARY,120640.0,110240.0,110240.0,5,0
34422,3905829885,YEARLY,USD,BASE_SALARY,75000.0,65000.0,65000.0,5,0
34423,3902348053,YEARLY,USD,BASE_SALARY,70000.0,57000.0,63918.309907429066,5,0
34424,3904092840,HOURLY,USD,BASE_SALARY,83200.0,72800.0,72800.0,5,0
34425,3905835159,HOURLY,USD,BASE_SALARY,52000.0,35360.0,52000.0,5,0
34426,3905830936,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34427,3905836084,HOURLY,USD,BASE_SALARY,39520.0,37440.0,39520.0,5,0
34428,3904098088,YEARLY,USD,BASE_SALARY,115000.0,110000.0,110000.0,5,0
34429,3905833422,YEARLY,USD,BASE_SALARY,150000.0,120000.0,120000.0,5,0
34430,3905830512,YEARLY,USD,BASE_SALARY,65000.0,58000.0,63918.309907429066,5,0
34431,3902345690,YEARLY,USD,BASE_SALARY,155000.0,130000.0,130000.0,5,0
34432,3902344738,YEARLY,USD,BASE_SALARY,75000.0,60000.0,63918.309907429066,5,0
34433,3905836069,YEARLY,USD,BASE_SALARY,150000.0,130000.0,130000.0,5,0
34434,3905826938,YEARLY,USD,BASE_SALARY,50000.0,45000.0,50000.0,5,0
34435,3905836172,YEARLY,USD,BASE_SALARY,179795.2,110260.8,110260.8,5,0
34436,3905831524,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34437,3905830996,YEARLY,USD,BASE_SALARY,65000.0,55000.0,63918.309907429066,5,0
34438,3905832640,HOURLY,USD,BASE_SALARY,52000.0,41600.0,52000.0,5,0
34439,3904096201,YEARLY,USD,BASE_SALARY,33000.0,30000.0,33000.0,5,0
34440,3904094267,MONTHLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34441,3904094255,HOURLY,USD,BASE_SALARY,110240.0,70720.0,70720.0,5,0
34442,3905832626,HOURLY,USD,BASE_SALARY,106080.0,104000.0,104000.0,5,0
34443,3902342950,HOURLY,USD,BASE_SALARY,104000.0,83200.0,83200.0,5,0
34444,3904091888,YEARLY,USD,BASE_SALARY,100000.0,80000.0,80000.0,5,0
34445,3905838019,YEARLY,USD,BASE_SALARY,105768.0,84615.0,84615.0,5,0
34446,3904098191,YEARLY,USD,BASE_SALARY,85000.0,70000.0,70000.0,5,0
34447,3905833645,HOURLY,USD,BASE_SALARY,83200.0,34320.0,63918.309907429066,5,0
34449,103860943,HOURLY,USD,BASE_SALARY,39520.0,37440.0,39520.0,5,0
34450,3904097175,YEARLY,USD,BASE_SALARY,170000.0,150000.0,150000.0,5,0
34451,3904091912,HOURLY,USD,BASE_SALARY,49920.0,41600.0,49920.0,5,0
34452,3905831884,YEARLY,USD,BASE_SALARY,60000.0,55000.0,60000.0,5,0
34453,3902343819,YEARLY,USD,BASE_SALARY,83000.0,80000.0,80000.0,5,0
34454,3902344839,YEARLY,USD,BASE_SALARY,22.0,19.0,22.0,5,0
34455,3902342985,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34456,3905831829,YEARLY,USD,BASE_SALARY,250000.0,75000.0,75000.0,5,0
34457,3905832695,HOURLY,USD,BASE_SALARY,208000.0,166400.0,166400.0,5,0
34458,3905830864,HOURLY,USD,BASE_SALARY,50835.200000000004,41600.0,50835.200000000004,5,0
34459,3902342982,HOURLY,USD,BASE_SALARY,145600.0,104000.0,104000.0,5,0
34460,3905832732,YEARLY,USD,BASE_SALARY,118995.0,79330.0,79330.0,5,0
34461,3904096248,HOURLY,USD,BASE_SALARY,55473.600000000006,47840.0,55473.600000000006,5,0
34462,3905832689,HOURLY,USD,BASE_SALARY,56160.0,52000.0,56160.0,5,0
34463,3902345823,HOURLY,USD,BASE_SALARY,41600.0,33280.0,41600.0,5,0
34464,3902347627,YEARLY,USD,BASE_SALARY,95000.0,80000.0,80000.0,5,0
34465,3904097231,YEARLY,USD,BASE_SALARY,120000.0,100000.0,100000.0,5,0
34466,3905839045,HOURLY,USD,BASE_SALARY,72800.0,66560.0,66560.0,5,0
34467,3904086987,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34468,3902348152,HOURLY,USD,BASE_SALARY,104000.0,93600.0,93600.0,5,0
34469,3904096276,YEARLY,USD,BASE_SALARY,325000.0,300000.0,300000.0,5,0
34470,3904096267,HOURLY,USD,BASE_SALARY,47840.0,41600.0,47840.0,5,0
34471,3905828880,HOURLY,USD,BASE_SALARY,99840.0,83200.0,83200.0,5,0
34472,3904098238,HOURLY,USD,BASE_SALARY,66560.0,62400.0,63918.309907429066,5,0
34473,3902344889,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34474,3905838195,YEARLY,USD,BASE_SALARY,150000.0,122000.0,122000.0,5,0
34475,3904096178,YEARLY,USD,BASE_SALARY,300000.0,256000.0,256000.0,5,0
34476,3902344882,YEARLY,USD,BASE_SALARY,127000.0,102000.0,102000.0,5,0
34477,3902344893,YEARLY,USD,BASE_SALARY,186854.0,122198.0,122198.0,5,0
34478,3905833702,YEARLY,USD,BASE_SALARY,200000.0,140000.0,140000.0,5,0
34479,3905834136,YEARLY,USD,BASE_SALARY,65000.0,58000.0,63918.309907429066,5,0
34480,3904096264,HOURLY,USD,BASE_SALARY,143520.0,91520.0,91520.0,5,0
34481,3904094346,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34482,3902345831,YEARLY,USD,BASE_SALARY,313499.0,213499.0,213499.0,5,0
34483,3902342942,YEARLY,USD,BASE_SALARY,200000.0,150000.0,150000.0,5,0
34484,3902346839,YEARLY,USD,BASE_SALARY,130000.0,75000.0,75000.0,5,0
34485,3902343794,YEARLY,USD,BASE_SALARY,115000.0,70000.0,70000.0,5,0
34486,3902348187,HOURLY,USD,BASE_SALARY,49920.0,37440.0,49920.0,5,0
34487,3902347593,YEARLY,USD,BASE_SALARY,90000.0,50000.0,63918.309907429066,5,0
34488,3902345757,YEARLY,USD,BASE_SALARY,125000.0,80000.0,80000.0,5,0
34489,3905837303,YEARLY,USD,BASE_SALARY,180000.0,150000.0,150000.0,5,0
34490,3902346928,YEARLY,USD,BASE_SALARY,92100.0,70800.0,70800.0,5,0
34491,3902343795,YEARLY,USD,BASE_SALARY,65000.0,34000.0,63918.309907429066,5,0
34492,3905831944,YEARLY,USD,BASE_SALARY,265000.0,150000.0,150000.0,5,0
34493,3902345762,YEARLY,USD,BASE_SALARY,200000.0,150000.0,150000.0,5,0
34494,3902349123,YEARLY,USD,BASE_SALARY,65000.0,40000.0,63918.309907429066,5,0
34495,3902344809,YEARLY,USD,BASE_SALARY,150000.0,100000.0,100000.0,5,0
34496,3902343801,YEARLY,USD,BASE_SALARY,250000.0,150000.0,150000.0,5,0
34497,3905836468,YEARLY,USD,BASE_SALARY,170000.0,140000.0,140000.0,5,0
34498,3904097262,HOURLY,USD,BASE_SALARY,54080.0,52000.0,54080.0,5,0
34499,3905832891,YEARLY,USD,BASE_SALARY,115000.0,100000.0,100000.0,5,0
34500,3904096298,HOURLY,USD,BASE_SALARY,52000.0,37440.0,52000.0,5,0
34501,3902344815,YEARLY,USD,BASE_SALARY,250000.0,150000.0,150000.0,5,0
34502,3902346931,HOURLY,USD,BASE_SALARY,54080.0,47840.0,54080.0,5,0
34503,3902348194,YEARLY,USD,BASE_SALARY,100000.0,80000.0,80000.0,5,0
34504,3902346840,YEARLY,USD,BASE_SALARY,70000.0,40000.0,63918.309907429066,5,0
34505,3902347596,YEARLY,USD,BASE_SALARY,65000.0,40000.0,63918.309907429066,5,0
34506,3905836361,YEARLY,USD,BASE_SALARY,120000.0,104000.0,104000.0,5,0
34507,3902347676,YEARLY,USD,BASE_SALARY,165000.0,150000.0,150000.0,5,0
34508,3902346890,YEARLY,USD,BASE_SALARY,150000.0,40000.0,63918.309907429066,5,0
34509,3902344924,YEARLY,USD,BASE_SALARY,140000.0,100000.0,100000.0,5,0
34510,3905833334,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34511,3902349234,HOURLY,USD,BASE_SALARY,58240.0,52000.0,58240.0,5,0
34512,3905839178,YEARLY,USD,BASE_SALARY,65000.0,60000.0,63918.309907429066,5,0
34513,3902347595,YEARLY,USD,BASE_SALARY,65000.0,40000.0,63918.309907429066,5,0
34514,3902346929,YEARLY,USD,BASE_SALARY,155000.0,145000.0,145000.0,5,0
34515,3902347674,HOURLY,USD,BASE_SALARY,124800.0,104000.0,104000.0,5,0
34516,3904093978,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34517,3902347673,YEARLY,USD,BASE_SALARY,42.85,35.0,42.85,5,0
34518,3902348225,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34519,3905836577,HOURLY,USD,BASE_SALARY,178880.0,166400.0,166400.0,5,0
34520,3905831954,HOURLY,USD,BASE_SALARY,47840.0,41600.0,47840.0,5,0
34521,3904099021,HOURLY,USD,BASE_SALARY,101920.0,60320.0,63918.309907429066,5,0
34522,3905835426,YEARLY,USD,BASE_SALARY,120000.0,100000.0,100000.0,5,0
34523,3905838346,YEARLY,USD,BASE_SALARY,54000.0,50000.0,54000.0,5,0
34524,3902346955,YEARLY,USD,BASE_SALARY,85000.0,75000.0,75000.0,5,0
34525,3904093989,HOURLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34526,3905839341,YEARLY,USD,BASE_SALARY,200000.0,165000.0,165000.0,5,0
34527,3904500039,YEARLY,USD,BASE_SALARY,100000.0,40000.0,63918.309907429066,5,0
34528,3902350064,YEARLY,USD,BASE_SALARY,70000.0,60000.0,63918.309907429066,5,0
34529,3905841028,YEARLY,USD,BASE_SALARY,170000.0,140000.0,140000.0,5,0
34530,3904097312,YEARLY,USD,BASE_SALARY,255613.1251742856,195226.28436716762,195226.28436716762,5,0
34531,3902343891,YEARLY,USD,BASE_SALARY,45000.0,40000.0,45000.0,5,0
34532,3904098288,YEARLY,USD,BASE_SALARY,65000.0,60000.0,63918.309907429066,5,0
34533,3904096323,HOURLY,USD,BASE_SALARY,108160.0,93600.0,93600.0,5,0
34534,3905832930,HOURLY,USD,BASE_SALARY,108160.0,104000.0,104000.0,5,0
34535,3904082569,YEARLY,USD,BASE_SALARY,98000.0,77000.0,77000.0,5,0
