company_id,employee_count,follower_count,time_recorded
5678058,44,2092,2024-04-18 14:22:51
3617422,81305,898027,2024-04-18 14:22:51
2345349,115,3308,2024-04-18 14:22:51
304390,184,2908,2024-04-18 14:22:51
1582659,13,362,2024-04-18 14:22:51
44312,95,6305,2024-04-18 14:22:51
7592245,43,202,2024-04-18 14:22:51
2873210,783,34410,2024-04-18 14:23:56
5312447,11,5222,2024-04-18 14:23:56
3086329,126,2590,2024-04-18 14:23:56
4740314,59,1409,2024-04-18 14:23:56
3522089,206,331576,2024-04-18 14:23:56
3031014,53,46803,2024-04-18 14:23:56
166905,18900,105873,2024-04-18 14:25:01
428834,105,7328,2024-04-18 14:25:01
503931,35,5459,2024-04-18 14:25:01
35904,202,4961,2024-04-18 14:25:01
6611939,2925,227469,2024-04-18 14:25:01
66290778,2,2372,2024-04-18 14:25:01
16462,5700,45989,2024-04-18 14:25:01
1183247,597,7810,2024-04-18 14:25:01
42255,1402,116587,2024-04-18 14:26:07
79430299,22,686,2024-04-18 14:26:07
16811,6381,40223,2024-04-18 14:26:07
11054,4766,180572,2024-04-18 14:26:07
728320,513,43470,2024-04-18 14:26:07
10937898,35,259,2024-04-18 14:26:07
7463,6453,63811,2024-04-18 14:26:07
50771,86,6773,2024-04-18 14:27:12
50400,466,15545,2024-04-18 14:27:12
1645,10817,351469,2024-04-18 14:27:12
237658,3304,407610,2024-04-18 14:27:12
229786,3222,153292,2024-04-18 14:27:12
58302,153,27210,2024-04-18 14:27:12
1416300,203,593,2024-04-18 14:27:12
67155308,8650,47650,2024-04-18 14:27:12
5113924,9,12485,2024-04-18 14:27:12
483997,71,5572,2024-04-18 14:27:12
12639550,12,630,2024-04-18 14:28:17
16202595,311,2837,2024-04-18 14:28:17
19181907,1006,86482,2024-04-18 14:28:17
683606,371,14161,2024-04-18 14:28:17
33874,3911,16809,2024-04-18 14:28:17
3135,15612,504939,2024-04-18 14:28:17
9220470,44,1919,2024-04-18 14:28:17
1666794,61,8401,2024-04-18 14:28:17
440288,20,2702,2024-04-18 14:28:17
1199425,61,2387,2024-04-18 14:28:17
10332758,26,449,2024-04-18 14:29:22
1104359,105195,7346881,2024-04-18 14:29:22
5193395,77,798,2024-04-18 14:29:22
33242739,35341,4379819,2024-04-18 14:29:22
9117,10954,305305,2024-04-18 14:29:22
72635370,47,771,2024-04-18 14:29:22
116164,100,2902,2024-04-18 14:29:22
16254384,54,54,2024-04-18 14:29:22
1946119,114,1016,2024-04-18 14:29:22
1386080,689,26033,2024-04-18 14:30:28
89989702,1,26,2024-04-18 14:30:28
11170704,59,3404,2024-04-18 14:30:28
731245,180,3764,2024-04-18 14:30:28
674210,165,8113,2024-04-18 14:30:28
209468,21,360,2024-04-18 14:31:33
249830,1094,17977,2024-04-18 14:31:33
71611,645,136910,2024-04-18 14:31:33
90527207,25,1475,2024-04-18 14:31:33
2300,76048,604596,2024-04-18 14:31:33
570101,188,21809,2024-04-18 14:31:33
97226364,7,28,2024-04-18 14:31:33
11771877,106,16025,2024-04-18 14:31:33
1394281,196,9690,2024-04-18 14:31:33
29352,26473,905729,2024-04-18 14:32:38
10501,2379,51508,2024-04-18 14:32:38
46763,2500,28823,2024-04-18 14:32:38
82014411,49,11970,2024-04-18 14:32:38
296125,105,2087,2024-04-18 14:32:38
78988388,3,4013,2024-04-18 14:32:38
5343739,55,151082,2024-04-18 14:32:38
88289095,2986,248486,2024-04-18 14:33:44
36232,260,156528,2024-04-18 14:33:44
239024,34,2582,2024-04-18 14:33:44
7043194,262,845,2024-04-18 14:33:44
875966,200,10574,2024-04-18 14:33:44
29091,114,24740,2024-04-18 14:33:44
4788849,17,637,2024-04-18 14:33:44
77224,2063,127690,2024-04-18 14:33:44
65647,356,68234,2024-04-18 14:33:44
3677,41863,240650,2024-04-18 14:34:49
93328479,8,86,2024-04-18 14:34:49
14336,2719,40496,2024-04-18 14:34:49
122451,678,183614,2024-04-18 14:34:49
1344,126202,2763582,2024-04-18 14:34:49
4372252,8,684,2024-04-18 14:34:49
16117865,11,100,2024-04-18 14:35:53
18273655,120,3537,2024-04-18 14:35:53
10024629,148,8364,2024-04-18 14:35:53
112785,122,12752,2024-04-18 14:35:53
52147403,12,5905,2024-04-18 14:35:53
7578010,650,15803,2024-04-18 14:35:53
5097344,229,4671,2024-04-18 14:35:53
1399,103251,3948076,2024-04-18 14:35:53
162755,3281,48214,2024-04-18 14:35:53
3903192,18,114,2024-04-18 14:36:58
82153,2331,38762,2024-04-18 14:36:58
2422181,52,4966,2024-04-18 14:36:58
10169887,335,12696,2024-04-18 14:36:58
11692984,197,121982,2024-04-18 14:36:58
4027350,69,95,2024-04-18 14:36:58
125892,233,4408,2024-04-18 14:36:58
20957,122,22309,2024-04-18 14:36:58
80727999,34,498,2024-04-18 14:36:58
88640301,12,220,2024-04-18 14:38:04
2302613,172,10486,2024-04-18 14:38:04
64678598,149,2667,2024-04-18 14:38:04
990776,241,1324,2024-04-18 14:38:04
35583427,24,14817,2024-04-18 14:38:04
51645802,22,2309,2024-04-18 14:38:04
85972384,15,60025,2024-04-18 14:38:04
75739,31,25661,2024-04-18 14:38:04
79729577,29,1218,2024-04-18 14:39:08
51717252,25,24036,2024-04-18 14:39:08
8726,1388,26069,2024-04-18 14:39:08
31032366,33,24843,2024-04-18 14:39:08
34821,2595,7560,2024-04-18 14:39:08
50434,359,19220,2024-04-18 14:39:08
74835950,21,590,2024-04-18 14:39:08
145957,2424,81451,2024-04-18 14:39:08
18472079,2549,99408,2024-04-18 14:39:08
40919003,14,1246,2024-04-18 14:39:08
76345004,5,271,2024-04-18 14:40:13
4264213,10,150,2024-04-18 14:40:13
12459,1313,59988,2024-04-18 14:40:13
3525398,1159,24273,2024-04-18 14:40:13
449672,42,1207,2024-04-18 14:40:13
641569,18,18698,2024-04-18 14:40:13
14626199,1,18,2024-04-18 14:40:13
6387246,179,8101,2024-04-18 14:41:19
32831,888,11826,2024-04-18 14:41:19
811950,84,54096,2024-04-18 14:41:19
163161,5519,35765,2024-04-18 14:41:19
36931,893,16868,2024-04-18 14:41:19
2074842,30,285,2024-04-18 14:41:19
3020750,62,194,2024-04-18 14:41:19
9631155,29,34,2024-04-18 14:41:19
9446798,33,43233,2024-04-18 14:41:19
35686900,18,6707,2024-04-18 14:41:19
28387428,68,7257,2024-04-18 14:41:19
4647,17795,82270,2024-04-18 14:42:24
88956309,18,72,2024-04-18 14:42:24
81877855,35,5517,2024-04-18 14:42:24
17351,1281,72011,2024-04-18 14:42:24
2426324,27,1178,2024-04-18 14:42:24
2503830,52,48484,2024-04-18 14:42:24
688958,7431,44535,2024-04-18 14:42:24
15328586,91,186,2024-04-18 14:42:24
68529,10262,1211669,2024-04-18 14:42:24
74481337,6,3968,2024-04-18 14:43:29
6384921,5,7553,2024-04-18 14:43:29
3997,18481,148601,2024-04-18 14:43:29
7355,759,488381,2024-04-18 14:43:29
38074857,1,62,2024-04-18 14:43:29
64727139,6,5359,2024-04-18 14:43:29
43294834,19,87,2024-04-18 14:43:29
5206888,11,1051,2024-04-18 14:43:29
14832,1118,17804,2024-04-18 14:43:29
1013189,78,1375,2024-04-18 14:44:34
947715,1398,179635,2024-04-18 14:44:34
84970993,4,795,2024-04-18 14:44:34
410409,494,7882,2024-04-18 14:44:34
20529592,59,522,2024-04-18 14:44:34
14613869,3948,56916,2024-04-18 14:44:34
55183919,239,7085,2024-04-18 14:45:39
16109808,13,73,2024-04-18 14:45:39
42105478,8,19,2024-04-18 14:45:39
2552185,6,371,2024-04-18 14:45:39
1804052,218,1083,2024-04-18 14:45:39
68601226,17,2426,2024-04-18 14:45:39
10776366,75,1718,2024-04-18 14:45:39
6615723,359,36541,2024-04-18 14:45:39
18296351,3,5584,2024-04-18 14:46:45
1128772,390,27763,2024-04-18 14:46:45
1725373,117,2278,2024-04-18 14:46:45
510883,602,37421,2024-04-18 14:46:45
11209565,246,3155,2024-04-18 14:46:45
15506,12816,970337,2024-04-18 14:46:45
414551,94,57138,2024-04-18 14:46:46
530662,32,3445,2024-04-18 14:46:46
10133836,35,6971,2024-04-18 14:46:46
48853,43,27057,2024-04-18 14:47:50
1098262,330,7994,2024-04-18 14:47:50
56126927,37,70,2024-04-18 14:47:50
79445545,0,68,2024-04-18 14:47:50
890161,54,32782,2024-04-18 14:47:50
90583190,25,539,2024-04-18 14:47:50
1770225,2711,34747,2024-04-18 14:47:50
76208285,8,2444,2024-04-18 14:47:50
496899,442,20412,2024-04-18 14:47:50
526102,22,1035,2024-04-18 14:48:55
13305769,23,11188,2024-04-18 14:48:56
5328,53640,2494506,2024-04-18 14:48:56
7454,2318,58186,2024-04-18 14:48:56
13657,4349,121433,2024-04-18 14:48:56
432241,103,186404,2024-04-18 14:48:56
6233,8070,62992,2024-04-18 14:48:56
54544813,216,6071,2024-04-18 14:48:56
4413635,41,1497,2024-04-18 14:48:56
1392401,127,2461,2024-04-18 14:50:00
1623211,335,16824,2024-04-18 14:50:00
876225,916,7485,2024-04-18 14:50:00
26966,156,22510,2024-04-18 14:50:00
1756,261551,6102722,2024-04-18 14:50:00
101275863,2,13,2024-04-18 14:50:00
18779512,2655,23007,2024-04-18 14:50:00
3411,16968,207765,2024-04-18 14:50:00
10611639,73,28411,2024-04-18 14:50:00
1570328,4870,45701,2024-04-18 14:50:00
9207354,47,2153,2024-04-18 14:51:05
2568439,103,170560,2024-04-18 14:51:05
732328,394,3851,2024-04-18 14:51:05
2056643,262,2092,2024-04-18 14:51:05
8131,367,9625,2024-04-18 14:51:05
11815285,108,29940,2024-04-18 14:51:05
8393456,4,16,2024-04-18 14:51:05
95313,413,177925,2024-04-18 14:51:05
19722,12265,297021,2024-04-18 14:51:05
33307792,297,7825,2024-04-18 14:52:10
84813880,20,6905,2024-04-18 14:52:10
326442,407,11055,2024-04-18 14:52:10
51401516,132,12935,2024-04-18 14:52:10
33191624,184,12957,2024-04-18 14:52:10
57517,319,4560,2024-04-18 14:52:10
35680186,11,6760,2024-04-18 14:53:14
90978563,6,5585,2024-04-18 14:53:14
98150392,7,192,2024-04-18 14:53:14
56134040,900,5872,2024-04-18 14:53:14
11198,1351,197571,2024-04-18 14:53:14
2385130,3139,41887,2024-04-18 14:53:14
35681115,38,10987,2024-04-18 14:53:14
10988174,561,75722,2024-04-18 14:53:14
16531,3403,23909,2024-04-18 14:53:14
3788642,139,708,2024-04-18 14:53:14
369099,516,5128,2024-04-18 14:54:19
83695,222,1854,2024-04-18 14:54:19
10001,14347,179087,2024-04-18 14:54:19
90421235,34,277,2024-04-18 14:54:19
80851405,15,2559,2024-04-18 14:54:19
57384,638,15093,2024-04-18 14:54:19
5300,17569,1828614,2024-04-18 14:54:19
16256992,673,6789,2024-04-18 14:54:19
1331578,102,6787,2024-04-18 14:54:19
1044717,85,4682,2024-04-18 14:54:19
11106689,2,2797,2024-04-18 14:55:24
164376,6701,390969,2024-04-18 14:55:24
7197,2670,21507,2024-04-18 14:55:24
37573759,114,36331,2024-04-18 14:55:24
163547,10504,181294,2024-04-18 14:55:24
11787695,30,16160,2024-04-18 14:55:24
9070,10400,118107,2024-04-18 14:55:24
85357216,11,11659,2024-04-18 14:55:24
2319884,32,1787,2024-04-18 14:55:24
91374048,4,164,2024-04-18 14:55:24
38204,17345,75594,2024-04-18 14:56:28
27063436,1120,4356,2024-04-18 14:56:28
5272991,7,1066,2024-04-18 14:56:28
7971677,439,3762,2024-04-18 14:56:28
5209619,15,250,2024-04-18 14:56:28
86277663,16,1223,2024-04-18 14:56:28
5345313,452,299691,2024-04-18 14:57:33
48077386,25,1293,2024-04-18 14:57:33
1427139,9,22401,2024-04-18 14:57:33
78066259,92,2858,2024-04-18 14:57:33
575811,49,149997,2024-04-18 14:57:33
8584,13157,355796,2024-04-18 14:57:33
1149244,381,4799,2024-04-18 14:57:33
24999297,79,2783,2024-04-18 14:57:33
5040504,52,72390,2024-04-18 14:57:33
1499102,424,6861,2024-04-18 14:57:33
122681,485,126527,2024-04-18 14:57:33
64550128,50,2239,2024-04-18 14:57:33
77855,588,50998,2024-04-18 14:57:33
11224,3600,16154,2024-04-18 14:58:37
13194554,89,21598,2024-04-18 14:58:37
1184811,803,3359,2024-04-18 14:58:37
77762329,10,954,2024-04-18 14:58:37
1155646,190,3592,2024-04-18 14:58:37
11005017,238,3830,2024-04-18 14:58:37
2217508,42,1646,2024-04-18 14:58:37
3612631,30,595,2024-04-18 14:58:37
37857,1143,26597,2024-04-18 14:58:37
13391662,123,11203,2024-04-18 14:59:41
10592686,540,225429,2024-04-18 14:59:41
4599,37462,677512,2024-04-18 14:59:41
568502,6,364,2024-04-18 14:59:41
4652,15531,722564,2024-04-18 14:59:41
75467976,18,758,2024-04-18 15:00:46
69624097,729,7234,2024-04-18 15:00:46
27023551,51,766,2024-04-18 15:00:46
96139831,500,19640,2024-04-18 15:00:46
5101804,2572,954118,2024-04-18 15:01:50
428925,3066,37053,2024-04-18 15:01:50
1864,69649,2153397,2024-04-18 15:01:50
65512111,376,16378,2024-04-18 15:01:50
2624664,73,373,2024-04-18 15:01:50
1908485,50,158395,2024-04-18 15:01:50
736634,27,1833,2024-04-18 15:01:50
492841,127,16130,2024-04-18 15:02:55
35451963,320,10911,2024-04-18 15:02:55
42876933,194,51693,2024-04-18 15:02:55
145675,16,15335,2024-04-18 15:02:55
373399,641,62550,2024-04-18 15:02:55
3118196,170,47379,2024-04-18 15:02:55
10847180,707,40867,2024-04-18 15:03:59
166659,10197,233236,2024-04-18 15:03:59
2650722,62,404,2024-04-18 15:03:59
13670,2305,39027,2024-04-18 15:03:59
10619522,513,133536,2024-04-18 15:03:59
81119,1619,67900,2024-04-18 15:03:59
1634209,9,5956,2024-04-18 15:03:59
71244140,3,429,2024-04-18 15:03:59
89694563,4,339,2024-04-18 15:05:04
10348811,52,88309,2024-04-18 15:05:04
52900957,7,4,2024-04-18 15:05:04
1964430,7,935,2024-04-18 15:05:04
94113915,2,64,2024-04-18 15:05:04
10594479,43,33696,2024-04-18 15:05:04
1258653,33869,430407,2024-04-18 15:06:08
224075,163,139491,2024-04-18 15:06:08
4861196,25,437,2024-04-18 15:06:08
40889628,149,2074,2024-04-18 15:06:08
2477827,110,4709,2024-04-18 15:06:08
1508388,27,1617,2024-04-18 15:06:08
89685467,205,2268,2024-04-18 15:06:08
230282,6096,121019,2024-04-18 15:06:08
1410985,1324,21192,2024-04-18 15:06:08
64288000,32,24367,2024-04-18 15:06:08
1393557,19,227,2024-04-18 15:06:08
746141,453,8215,2024-04-18 15:07:13
2956799,36,1569,2024-04-18 15:07:13
7175,1514,92047,2024-04-18 15:07:13
79316462,34,9691,2024-04-18 15:07:13
19018481,55,3537,2024-04-18 15:07:13
2567427,56,971,2024-04-18 15:07:13
16274946,1792,28076,2024-04-18 15:07:13
80779664,138,23033,2024-04-18 15:07:13
1426,72034,1720283,2024-04-18 15:07:13
1579747,35,379,2024-04-18 15:08:18
2502595,54,1256,2024-04-18 15:08:18
13677,2059,108255,2024-04-18 15:08:18
1653937,488,16863,2024-04-18 15:08:18
4623704,9,62,2024-04-18 15:08:18
10559670,85,9469,2024-04-18 15:08:18
2609441,39,3761,2024-04-18 15:08:18
881148,259,19102,2024-04-18 15:08:18
33235671,52,6122,2024-04-18 15:08:18
83022857,127,3492,2024-04-18 15:08:18
100912659,18,534,2024-04-18 15:08:18
104873,10332,142042,2024-04-18 15:08:18
163839,1186,12476,2024-04-18 15:08:18
1878695,610,48498,2024-04-18 15:09:30
65035869,14,738,2024-04-18 15:09:30
26479,1666,183588,2024-04-18 15:09:30
12667,5877,97450,2024-04-18 15:09:30
127315,38,38028,2024-04-18 15:09:30
8567,3635,35523,2024-04-18 15:09:30
6738,5471,34188,2024-04-18 15:09:30
469487,1379,58549,2024-04-18 15:09:30
33442103,117,1297,2024-04-18 15:09:30
166587,17880,87178,2024-04-18 15:09:30
71289,109,17618,2024-04-18 15:09:30
550530,1029,11259,2024-04-18 15:09:30
713845,2958,23611,2024-04-18 15:09:30
11266342,1679,12751,2024-04-18 15:09:30
166209,19912,145888,2024-04-18 15:09:30
10825910,51,12407,2024-04-18 15:09:30
777243,316,363885,2024-04-18 15:09:30
164926,7928,52600,2024-04-18 15:09:30
1052,174652,1485148,2024-04-18 15:09:30
628480,2049,75397,2024-04-18 15:09:30
11506594,2761,21716,2024-04-18 15:10:42
9271289,7,2690,2024-04-18 15:10:42
3150784,27,20489,2024-04-18 15:10:42
9136696,0,2461,2024-04-18 15:10:42
17023,1319,51381,2024-04-18 15:10:42
1653937,490,16863,2024-04-18 15:10:42
2371681,128,17582,2024-04-18 15:10:42
2220867,93,4671,2024-04-18 15:10:42
71141113,3,332,2024-04-18 15:10:42
89877420,9059,33866,2024-04-18 15:10:42
298797,949,152408,2024-04-18 15:10:42
9060,1481,34359,2024-04-18 15:10:42
622432,229,2746,2024-04-18 15:10:42
5101150,1201,24908,2024-04-18 15:10:42
10469647,267,61425,2024-04-18 15:10:42
661843,1278,8565,2024-04-18 15:10:42
6725,822,53570,2024-04-18 15:11:54
13609029,0,1751,2024-04-18 15:11:54
35647080,1345,20644,2024-04-18 15:11:54
30498,8789,74378,2024-04-18 15:11:54
11095483,787,7988,2024-04-18 15:11:54
13332717,132,41514,2024-04-18 15:11:54
2835314,6,94,2024-04-18 15:11:54
4826917,213,31992,2024-04-18 15:11:54
1028156,326,207209,2024-04-18 15:11:54
8299,395,129656,2024-04-18 15:11:54
1002773,11458,79200,2024-04-18 15:11:54
22503,284,146107,2024-04-18 15:11:54
101394644,21,4531,2024-04-18 15:11:54
10696913,78413,245468,2024-04-18 15:11:54
432241,102,186420,2024-04-18 15:13:06
1668,57961,193057,2024-04-18 15:13:06
14562893,3002,353995,2024-04-18 15:13:06
33874,3914,16810,2024-04-18 15:13:06
2415664,5167,93615,2024-04-18 15:13:06
77301,12264,65042,2024-04-18 15:13:06
1301808,881,656995,2024-04-18 15:13:06
13769,3868,55577,2024-04-18 15:13:06
5007,9595,83506,2024-04-18 15:13:06
4973999,33,516,2024-04-18 15:13:06
17452,5532,19866,2024-04-18 15:13:06
4458,18781,287168,2024-04-18 15:13:06
222322,7436,34114,2024-04-18 15:13:06
819886,2059,43576,2024-04-18 15:13:06
2125239,17,1841,2024-04-18 15:13:06
3502352,1193,189022,2024-04-18 15:14:18
2562318,39,4739,2024-04-18 15:14:18
1025,79559,3588329,2024-04-18 15:14:18
18090,11730,19480,2024-04-18 15:14:18
89359460,65,4477,2024-04-18 15:14:18
3221675,603,7869,2024-04-18 15:14:18
40862622,51,7353,2024-04-18 15:14:18
9499,11715,108732,2024-04-18 15:14:18
3246,6729,114667,2024-04-18 15:14:18
16686,731,28214,2024-04-18 15:14:18
3175,14052,292601,2024-04-18 15:14:18
606375,649,19642,2024-04-18 15:14:18
96139831,555,19644,2024-04-18 15:15:30
91106654,2,1004,2024-04-18 15:15:30
11498706,894,9171,2024-04-18 15:15:30
933942,510,35479,2024-04-18 15:15:30
71131832,1539,3461,2024-04-18 15:15:30
334506,77,73521,2024-04-18 15:15:30
76557506,20,17128,2024-04-18 15:15:30
82153,2335,38760,2024-04-18 15:15:30
163062,21683,132213,2024-04-18 15:15:30
2325697,1,15,2024-04-18 15:15:30
99437987,17,83,2024-04-18 15:16:42
2283870,70,44942,2024-04-18 15:16:42
878413,307,42459,2024-04-18 15:16:42
23383,1721,41028,2024-04-18 15:16:42
410058,95,1758,2024-04-18 15:16:42
164376,6707,390970,2024-04-18 15:16:42
1382996,3757,48075,2024-04-18 15:16:42
3766741,39,1103,2024-04-18 15:16:42
315817,16740,106903,2024-04-18 15:16:42
99063155,6,214,2024-04-18 15:16:42
72143958,65,6726,2024-04-18 15:16:42
164888,7847,379533,2024-04-18 15:16:42
92926010,35,12420,2024-04-18 15:17:54
4914,85192,420604,2024-04-18 15:17:54
28149099,44,566,2024-04-18 15:17:54
826942,719,3118,2024-04-18 15:17:54
27249912,1965,14879,2024-04-18 15:17:54
7684,21884,269264,2024-04-18 15:17:54
7851,9295,111766,2024-04-18 15:17:54
2743,85895,2931216,2024-04-18 15:17:54
31356620,68,55060,2024-04-18 15:17:54
10801655,24663,560199,2024-04-18 15:17:54
33243928,54,23921,2024-04-18 15:17:54
9280999,121,652,2024-04-18 15:17:54
10976,2554,146134,2024-04-18 15:17:54
4406534,51,371,2024-04-18 15:17:54
1647354,6,769,2024-04-18 15:17:54
2934678,326,122959,2024-04-18 15:17:54
10642638,91,2893,2024-04-18 15:19:16
368102,401,4507,2024-04-18 15:19:16
14799367,43,405,2024-04-18 15:19:16
16234027,79,1913,2024-04-18 15:19:16
1595527,123,7068,2024-04-18 15:19:16
103410862,0,39,2024-04-18 15:19:16
2788204,406,98957,2024-04-18 15:19:16
22456,2838,466480,2024-04-18 15:19:16
165582,5081,16450,2024-04-18 15:19:16
8503,11601,694444,2024-04-18 15:19:16
7941225,216,143135,2024-04-18 15:19:16
735906,120,144638,2024-04-18 15:19:16
766876,769,429545,2024-04-18 15:20:28
165170,2995,117523,2024-04-18 15:20:28
2474662,1196,630552,2024-04-18 15:20:28
13285,8010,53768,2024-04-18 15:20:28
1207,103102,8913602,2024-04-18 15:20:28
11229,4846,789535,2024-04-18 15:20:28
2188200,677,5925,2024-04-18 15:20:28
10021,7171,164683,2024-04-18 15:20:28
45593,355,34029,2024-04-18 15:20:28
52457,1957,26044,2024-04-18 15:20:28
16167895,88,143663,2024-04-18 15:20:28
49648950,7,220,2024-04-18 15:20:28
120488,246,22934,2024-04-18 15:21:40
23337,9936,65072,2024-04-18 15:21:40
25015327,9,102,2024-04-18 15:21:40
18742807,237,25967,2024-04-18 15:21:40
76349528,7232,100896,2024-04-18 15:21:40
71485617,23,3623,2024-04-18 15:21:40
15203,2458,44067,2024-04-18 15:21:40
76283,313,6493,2024-04-18 15:21:40
164527,21110,144470,2024-04-18 15:21:40
71904349,6135,241354,2024-04-18 15:21:40
591561,34,318,2024-04-18 15:21:40
26793,3526,200989,2024-04-18 15:21:40
69172028,79,5692,2024-04-18 15:22:52
103114509,2,30,2024-04-18 15:22:52
6369,14108,1756543,2024-04-18 15:22:52
3019,29994,208138,2024-04-18 15:22:52
81896605,78,921,2024-04-18 15:22:52
1994496,4985,74654,2024-04-18 15:22:52
2842769,160,27659,2024-04-18 15:22:52
1864,69608,2153397,2024-04-18 15:22:52
252398,5948,189381,2024-04-18 15:22:52
1073,350975,8763997,2024-04-18 15:22:52
163019,10151,51266,2024-04-18 15:22:52
74997179,21,2369,2024-04-18 15:22:52
4599,37474,677517,2024-04-18 15:22:52
373159,4520,37584,2024-04-18 15:22:52
225056,845,432158,2024-04-18 15:24:04
10279761,8826,1069457,2024-04-18 15:24:04
163077,8509,57110,2024-04-18 15:24:04
890145,1946,250616,2024-04-18 15:24:04
41549,1615,14406,2024-04-18 15:24:04
2381,102641,450463,2024-04-18 15:24:04
3863363,15052,32964,2024-04-18 15:24:04
67963446,7,2999,2024-04-18 15:24:04
45498491,48,2208,2024-04-18 15:24:04
15242812,331,22046,2024-04-18 15:24:04
7413,8270,93964,2024-04-18 15:24:04
27135429,486,9677,2024-04-18 15:24:04
39729811,9,357,2024-04-18 15:24:04
937112,2225,131165,2024-04-18 15:25:15
2418722,27,2062,2024-04-18 15:25:15
496792,94,7051,2024-04-18 15:25:15
30324,1457,347680,2024-04-18 15:25:15
27201215,60,3282,2024-04-18 15:25:15
11118774,1,5774,2024-04-18 15:25:15
28413838,19,1422,2024-04-18 15:25:15
97453157,2,21,2024-04-18 15:25:15
11358,6531,56240,2024-04-18 15:25:15
5666,26868,164215,2024-04-18 15:25:15
32818,1438,13863,2024-04-18 15:25:15
132861,1679,32166,2024-04-18 15:25:15
4222,36346,264805,2024-04-18 15:26:27
77117475,13,101,2024-04-18 15:26:27
9117,10961,305324,2024-04-18 15:26:27
1035,227290,22245601,2024-04-18 15:26:27
931863,31,62775,2024-04-18 15:26:27
908113,1215,21608,2024-04-18 15:26:27
2394667,52,23721,2024-04-18 15:26:27
22840,1053,10955,2024-04-18 15:26:27
60561,199,45611,2024-04-18 15:26:27
8288,5689,92335,2024-04-18 15:26:27
1110454,819,117207,2024-04-18 15:26:27
91380986,20,705,2024-04-18 15:26:27
573095,753,28840,2024-04-18 15:26:27
5140,18061,1151586,2024-04-18 15:26:27
80151305,4,16,2024-04-18 15:27:39
18008436,3567,102612,2024-04-18 15:27:39
82315716,48815,3049109,2024-04-18 15:27:39
25522,14810,70386,2024-04-18 15:27:39
136115,1255,21324,2024-04-18 15:27:39
7971677,440,3763,2024-04-18 15:27:39
72043933,13,330,2024-04-18 15:27:39
1372291,54,34873,2024-04-18 15:27:39
4275,27812,1003663,2024-04-18 15:27:39
